dta,provincia,canton,distrito,ids,version
21013,Alajuela,San Carlos,Pocosol,41.5,2013
21307,Alajuela,Upala,Yolillal,41.1,2013
21404,Alajuela,Los Chiles,San Jorge,40.9,2013
21011,Alajuela,San Carlos,Cutris,40,2013
20306,NA,NA,Río Cuarto,39.9,2013
21403,Alajuela,Los Chiles,El Amparo,38.7,2013
21306,Alajuela,Upala,Dos Ríos,38.4,2013
21503,Alajuela,Guatuso,Cote,37.4,2013
21303,Alajuela,Upala,San José (Pizote),31.3,2013
41004,Heredia,Sarapiquí,Llanuras del Gaspar,18.8,2013
41005,Heredia,Sarapiquí,Cureña,9,2013
NA,NA,NA,NA,NA,2013
NA,NA,NA,NA,NA,2013
NA,NA,NA,Región Pacífico Central,NA,2013
NA,NA,NA,NA,NA,2013
60203,Puntarenas,Esparza,Macacona,73.9,2013
20901,Alajuela,Orotina,Orotina,69.7,2013
20403,Alajuela,San Mateo,Jesús María,69.4,2013
60115,Puntarenas,Puntarenas,El Roble,67.6,2013
60201,Puntarenas,Esparza,Espíritu Santo,67,2013
20401,Alajuela,San Mateo,San Mateo,66.1,2013
60109,Puntarenas,Puntarenas,Monte Verde,62.7,2013
60101,Puntarenas,Puntarenas,Puntarenas,62.4,2013
61101,Puntarenas,Garabito,Jacó,62,2013
20404,Alajuela,San Mateo,Labrador,61.7,2013
60601,Puntarenas,Quepos,Quepos,60.7,2013
60401,Puntarenas,Montes de Oro,Miramar,59.2,2013
60108,Puntarenas,Puntarenas,Barranca,58.1,2013
20903,Alajuela,Orotina,Hacienda Vieja,57.8,2013
20402,Alajuela,San Mateo,Desmonte,57.4,2013
60403,Puntarenas,Montes de Oro,San Isidro,57.2,2013
60202,Puntarenas,Esparza,San Juan Grande,57.1,2013
60204,Puntarenas,Esparza,San Rafael,55.6,2013
20902,Alajuela,Orotina,Mastate,54.8,2013
61102,Puntarenas,Garabito,Tárcoles,54.4,2013
20905,Alajuela,Orotina,Ceiba,54.1,2013
20904,Alajuela,Orotina,Coyolar,52.9,2013
60111,Puntarenas,Puntarenas,Cóbano,52.5,2013
60104,Puntarenas,Puntarenas,Lepanto,51.8,2013
60102,Puntarenas,Puntarenas,Pitahaya,51.2,2013
60114,Puntarenas,Puntarenas,Acapulco,51,2013
60205,Puntarenas,Esparza,San Jerónimo,51,2013
60901,Puntarenas,Parrita,Parrita,50.7,2013
60106,Puntarenas,Puntarenas,Manzanillo,50.2,2013
60112,Puntarenas,Puntarenas,Chacarita,50.1,2013
60603,Puntarenas,Quepos,Naranjito,48.8,2013
60602,Puntarenas,Quepos,Savegre,47.9,2013
60105,Puntarenas,Puntarenas,Paquera,47.6,2013
60107,Puntarenas,Puntarenas,Guacimal,43.9,2013
60113,Puntarenas,Puntarenas,Chira,42.7,2013
60402,Puntarenas,Montes de Oro,Unión,41.7,2013
60103,Puntarenas,Puntarenas,Chomes,39.5,2013
60116,Puntarenas,Puntarenas,Arancibia,37.5,2013
10101,San José,San José,Carmen,81.15828109720682,2017
10102,San José,San José,Merced,67.73083736887753,2017
10103,San José,San José,Hospital,62.50154863825351,2017
10104,San José,San José,Catedral,76.17397390323066,2017
10105,San José,San José,Zapote,82.85745417314988,2017
10106,San José,San José,San Francisco Dos Ríos,82.8683924034249,2017
10107,San José,San José,Uruca,63.86550072656231,2017
10108,San José,San José,Mata Redonda,93.16037817657083,2017
10109,San José,San José,Pavas,73.72292950819734,2017
10110,San José,San José,Hatillo,68.70805954239472,2017
10111,San José,San José,San Sebastián,76.18607625834034,2017
10201,San José,Escazú,Escazú,91.53879118939918,2017
10202,San José,Escazú,San Antonio,80.89981186068489,2017
10203,San José,Escazú,San Rafael,100,2017
10301,San José,Desamparados,Desamparados,81.41616666403722,2017
10302,San José,Desamparados,San Miguel,68.44753084233778,2017
10303,San José,Desamparados,San Juan de Dios,68.65610556015851,2017
10304,San José,Desamparados,San Rafael Arriba,75.63965855255584,2017
10305,San José,Desamparados,San Antonio,86.66144828824628,2017
10306,San José,Desamparados,Frailes,55.81829352066994,2017
10307,San José,Desamparados,Patarrá,69.22908355126516,2017
10308,San José,Desamparados,San Cristóbal,63.83931294099517,2017
10309,San José,Desamparados,Rosario,55.09444617399425,2017
10310,San José,Desamparados,Damas,78.79392982502262,2017
10311,San José,Desamparados,San Rafael Abajo,74.60427671854012,2017
10312,San José,Desamparados,Gravilias,84.83687364050917,2017
10313,San José,Desamparados,Los Guido,60.508258436787834,2017
10401,San José,Puriscal,Santiago,74.40557143471892,2017
10402,San José,Puriscal,Mercedes Sur,61.461194908396436,2017
10403,San José,Puriscal,Barbacoas,63.48208044830339,2017
10404,San José,Puriscal,Grifo Alto,55.28125400789688,2017
10405,San José,Puriscal,San Rafael,54.676847934534365,2017
10406,San José,Puriscal,Candelaria,62.51153681588115,2017
10407,San José,Puriscal,Desamparaditos,62.56821524115035,2017
10408,San José,Puriscal,San Antonio,63.045791559414944,2017
10409,San José,Puriscal,Chires,43.535927808785054,2017
10501,San José,Tarrazú,San Marcos,59.28743315565382,2017
10502,San José,Tarrazú,San Lorenzo,36.28323762812356,2017
10503,San José,Tarrazú,San Carlos,36.784635049482034,2017
10601,San José,Aserrí,Aserrí,69.54523209605003,2017
10602,San José,Aserrí,Tarbaca,57.92768057614728,2017
10603,San José,Aserrí,Vuelta de Jorco,60.50219968036876,2017
10604,San José,Aserrí,San Gabriel,55.24711098145417,2017
10605,San José,Aserrí,Legua,45.70021347889303,2017
10606,San José,Aserrí,Monterrey,50.07496858841388,2017
10607,San José,Aserrí,Salitrillos,62.045404893555244,2017
10701,San José,Mora,Colón,77.24566222616392,2017
10702,San José,Mora,Guayabo,66.31946170415091,2017
10703,San José,Mora,Tabarcia,59.01893274592188,2017
10704,San José,Mora,Piedras Negras,47.73433207313682,2017
10705,San José,Mora,Picagres,64.5927548215822,2017
10706,San José,Mora,Jaris,56.1152898830353,2017
10707,San José,Mora,Quitirrisí,60.02901494761783,2017
10801,San José,Goicoechea,Guadalupe,79.68374233611202,2017
10802,San José,Goicoechea,San Francisco,77.542806318986,2017
10803,San José,Goicoechea,Calle Blancos,78.34909254460723,2017
10804,San José,Goicoechea,Mata de Plátano,79.31720951212839,2017
10805,San José,Goicoechea,Ipís,72.52461693367616,2017
10806,San José,Goicoechea,Rancho Redondo,71.0981060064367,2017
10807,San José,Goicoechea,Purral,67.50613653619236,2017
10901,San José,Santa Ana,Santa Ana,90.21770441768192,2017
10902,San José,Santa Ana,Salitral,70.27422430536284,2017
10903,San José,Santa Ana,Pozos,95.32338865849323,2017
10904,San José,Santa Ana,Uruca,82.01597863558575,2017
10905,San José,Santa Ana,Piedades,84.61995431721554,2017
10906,San José,Santa Ana,Brasil,74.8873152466233,2017
11001,San José,Alajuelita,Alajuelita,79.17592211444263,2017
11002,San José,Alajuelita,San Josecito,70.26461907796397,2017
11003,San José,Alajuelita,San Antonio,62.68498155440058,2017
11004,San José,Alajuelita,Concepción,68.51902882143949,2017
11005,San José,Alajuelita,San Felipe,68.09881881208545,2017
11101,San José,Vázquez de Coronado,San Isidro,84.7468851705673,2017
11102,San José,Vázquez de Coronado,San Rafael,79.87961158995618,2017
11103,San José,Vázquez de Coronado,Dulce Nombre de Jesús,79.38469581934982,2017
11104,San José,Vázquez de Coronado,Patalillo,82.18952274880859,2017
11105,San José,Vázquez de Coronado,Cascajal,64.91410588430121,2017
11201,San José,Acosta,San Ignacio,67.96153387388188,2017
11202,San José,Acosta,Guaitil,53.33296166323692,2017
11203,San José,Acosta,Palmichal,59.851819589847565,2017
11204,San José,Acosta,Cangrejal,50.333131547398224,2017
11205,San José,Acosta,Sabanillas,42.86323464947384,2017
11301,San José,Tibás,San Juan,81.30691553331162,2017
11302,San José,Tibás,Cinco Esquinas,64.80935623918683,2017
11303,San José,Tibás,Anselmo Llorente,83.60625800492687,2017
11304,San José,Tibás,León XIII,59.358036448504826,2017
11305,San José,Tibás,Colima,76.11945897078797,2017
11401,San José,Moravia,San Vicente,90.03716042701798,2017
11402,San José,Moravia,San Jerónimo,70.05965781820869,2017
11403,San José,Moravia,Trinidad,76.36607376923922,2017
11501,San José,Montes de Oca,San Pedro,88.38657087254482,2017
11502,San José,Montes de Oca,Sabanilla,89.24345018454544,2017
11503,San José,Montes de Oca,Mercedes,90.84817429242904,2017
11504,San José,Montes de Oca,San Rafael,77.4300424601803,2017
11601,San José,Turrubares,San Pablo,65.08919931801603,2017
11602,San José,Turrubares,San Pedro,54.627463063086566,2017
11603,San José,Turrubares,San Juan de Mata,49.09557099565198,2017
11604,San José,Turrubares,San Luis,50.52772348796303,2017
11605,San José,Turrubares,Carara,51.77730246695239,2017
11701,San José,Dota,Santa María,54.20667808970313,2017
11702,San José,Dota,Jardín,54.56630089836079,2017
11703,San José,Dota,Copey,51.68692390432806,2017
11801,San José,Curridabat,Curridabat,84.39336783299035,2017
11802,San José,Curridabat,Granadilla,86.44506026156327,2017
11803,San José,Curridabat,Sánchez,99.47358625818718,2017
11804,San José,Curridabat,Tirrases,66.37069938645432,2017
11901,San José,Pérez Zeledón,San Isidro de El General,69.94051801842592,2017
11902,San José,Pérez Zeledón,General,67.120271608739,2017
11903,San José,Pérez Zeledón,Daniel Flores,71.44541202616116,2017
11904,San José,Pérez Zeledón,Rivas,52.70453602716948,2017
11905,San José,Pérez Zeledón,San Pedro,52.8273116298482,2017
11906,San José,Pérez Zeledón,Platanares,55.79862365966719,2017
11907,San José,Pérez Zeledón,Pejibaye,46.945090262464234,2017
11908,San José,Pérez Zeledón,Cajón,52.11275749594242,2017
11909,San José,Pérez Zeledón,Barú,49.82040072081266,2017
11910,San José,Pérez Zeledón,Río Nuevo,42.354054508226035,2017
11911,San José,Pérez Zeledón,Páramo,47.4489219321608,2017
11912,San José,Pérez Zeledón,La Amistad,51.37185696106572,2017
12001,San José,León Cortés Castro,San Pablo,56.49463440833444,2017
12002,San José,León Cortés Castro,San Andrés,44.245427131151885,2017
12003,San José,León Cortés Castro,Llano Bonito,40.08211779740199,2017
12004,San José,León Cortés Castro,San Isidro,44.8563594009472,2017
12005,San José,León Cortés Castro,Santa Cruz,48.23064817792286,2017
12006,San José,León Cortés Castro,San Antonio,56.13780279358005,2017
20101,Alajuela,Alajuela,Alajuela,77.81669828589176,2017
20102,Alajuela,Alajuela,San José,70.72048511639298,2017
20103,Alajuela,Alajuela,Carrizal,64.37708938734781,2017
20104,Alajuela,Alajuela,San Antonio,72.31705122102923,2017
20105,Alajuela,Alajuela,Guácima,69.79457606384976,2017
20106,Alajuela,Alajuela,San Isidro,63.56642160158713,2017
20107,Alajuela,Alajuela,Sabanilla,61.799222946176535,2017
20108,Alajuela,Alajuela,San Rafael,69.0329723419571,2017
20109,Alajuela,Alajuela,Río Segundo,66.65061430479882,2017
20110,Alajuela,Alajuela,Desamparados,68.56491551526548,2017
20111,Alajuela,Alajuela,Turrúcares,68.70615211346734,2017
20112,Alajuela,Alajuela,Tambor,68.03257043487676,2017
20113,Alajuela,Alajuela,Garita,73.48454933021019,2017
20114,Alajuela,Alajuela,Sarapiquí,56.075487647853905,2017
20201,Alajuela,San Ramón,San Ramón,89.08427418970619,2017
20202,Alajuela,San Ramón,Santiago,61.21265974738061,2017
20203,Alajuela,San Ramón,San Juan,75.89457188939224,2017
20204,Alajuela,San Ramón,Piedades Norte,72.71083231979752,2017
20205,Alajuela,San Ramón,Piedades Sur,59.05978857002193,2017
20206,Alajuela,San Ramón,San Rafael,70.87978590824294,2017
20207,Alajuela,San Ramón,San Isidro,72.17886904439314,2017
20208,Alajuela,San Ramón,Ángeles,60.437278941570824,2017
20209,Alajuela,San Ramón,Alfaro,73.5197981828168,2017
20210,Alajuela,San Ramón,Volio,56.30256729784414,2017
20211,Alajuela,San Ramón,Concepción,64.98327805769819,2017
20212,Alajuela,San Ramón,Zapotal,46.21574682297233,2017
20213,Alajuela,San Ramón,Peñas Blancas,57.909391178824556,2017
20214,Alajuela,San Ramón,San Lorenzo,60.437278941570824,2017
20301,Alajuela,Grecia,Grecia,76.65122401865554,2017
20302,Alajuela,Grecia,San Isidro,70.90117528708231,2017
20303,Alajuela,Grecia,San José,73.05423538195053,2017
20304,Alajuela,Grecia,San Roque,74.94986089991848,2017
20305,Alajuela,Grecia,Tacares,71.07323246428552,2017
20307,Alajuela,Grecia,Puente de Piedra,68.90631935667585,2017
20308,Alajuela,Grecia,Bolívar,68.3398925840837,2017
20401,Alajuela,San Mateo,San Mateo,74.26112678397911,2017
20402,Alajuela,San Mateo,Desmonte,68.32547711601633,2017
20403,Alajuela,San Mateo,Jesús María,76.20073280165659,2017
20404,Alajuela,San Mateo,Labrador,73.34655991641982,2017
20501,Alajuela,Atenas,Atenas,91.95828903696712,2017
20502,Alajuela,Atenas,Jesús,70.30460763813599,2017
20503,Alajuela,Atenas,Mercedes,71.52887807571527,2017
20504,Alajuela,Atenas,San Isidro,57.51165271746066,2017
20505,Alajuela,Atenas,Concepción,74.50892998476778,2017
20506,Alajuela,Atenas,San José,62.041258183331124,2017
20507,Alajuela,Atenas,Santa Eulalia,68.87472721183315,2017
20508,Alajuela,Atenas,Escobal,52.3444747667445,2017
20601,Alajuela,Naranjo,Naranjo,73.05081450164943,2017
20602,Alajuela,Naranjo,San Miguel,65.36638143748225,2017
20603,Alajuela,Naranjo,San José,67.63438066451982,2017
20604,Alajuela,Naranjo,Cirrí Sur,60.4811094180197,2017
20605,Alajuela,Naranjo,San Jerónimo,65.79645065184735,2017
20606,Alajuela,Naranjo,San Juan,67.19573459350478,2017
20607,Alajuela,Naranjo,Rosario,67.05208388706552,2017
20608,Alajuela,Naranjo,Palmito,65.09729535764856,2017
20701,Alajuela,Palmares,Palmares,96.90318289163649,2017
20702,Alajuela,Palmares,Zaragoza,81.62688073017455,2017
20703,Alajuela,Palmares,Buenos Aires,78.27578725489332,2017
20704,Alajuela,Palmares,Santiago,68.42231280692872,2017
20705,Alajuela,Palmares,Candelaria,63.057089420494435,2017
20706,Alajuela,Palmares,Esquipulas,70.91377311865836,2017
20707,Alajuela,Palmares,Granja,90.39626770525419,2017
20801,Alajuela,Poás,San Pedro,74.3879807677413,2017
20802,Alajuela,Poás,San Juan,63.13062020751029,2017
20803,Alajuela,Poás,San Rafael,71.79208363794156,2017
20804,Alajuela,Poás,Carrillos,66.03087736013737,2017
20805,Alajuela,Poás,Sabana Redonda,59.63019453487184,2017
20901,Alajuela,Orotina,Orotina,73.82074309090648,2017
20902,Alajuela,Orotina,Mastate,68.89451971802161,2017
20903,Alajuela,Orotina,Hacienda Vieja,73.70447419096787,2017
20904,Alajuela,Orotina,Coyolar,51.71993060916685,2017
20905,Alajuela,Orotina,Ceiba,50.82300008560159,2017
21001,Alajuela,San Carlos,Quesada,72.63189679524513,2017
21002,Alajuela,San Carlos,Florencia,59.99528076604356,2017
21003,Alajuela,San Carlos,Buenavista,54.529716969032584,2017
21004,Alajuela,San Carlos,Aguas Zarcas,60.55857916998496,2017
21005,Alajuela,San Carlos,Venecia,63.023990220263705,2017
21006,Alajuela,San Carlos,Pital,51.2706622403537,2017
21007,Alajuela,San Carlos,Fortuna,61.20391310552332,2017
21008,Alajuela,San Carlos,Tigra,62.39643863158118,2017
21009,Alajuela,San Carlos,Palmera,62.68994344018798,2017
21010,Alajuela,San Carlos,Venado,45.043565389929576,2017
21011,Alajuela,San Carlos,Cutris,46.8868407735289,2017
21012,Alajuela,San Carlos,Monterrey,55.063426838969235,2017
21013,Alajuela,San Carlos,Pocosol,46.91771603733661,2017
21101,Alajuela,Zarcero,Zarcero,82.02834180647801,2017
21102,Alajuela,Zarcero,Laguna,74.03304372161215,2017
21103,Alajuela,Zarcero,Tapezco,79.51351625059667,2017
21104,Alajuela,Zarcero,Guadalupe,42.84237816642199,2017
21105,Alajuela,Zarcero,Palmira,70.92764409293906,2017
21106,Alajuela,Zarcero,Zapote,72.12912701989403,2017
21107,Alajuela,Zarcero,Brisas,77.7512741174814,2017
21201,Alajuela,Sarchí,Sarchí Norte,74.3364183408804,2017
21202,Alajuela,Sarchí,Sarchí Sur,64.43479944639522,2017
21203,Alajuela,Sarchí,Toro Amarillo,57.98414669176232,2017
21204,Alajuela,Sarchí,San Pedro,72.9147055360751,2017
21205,Alajuela,Sarchí,Rodríguez,71.44921015346203,2017
21301,Alajuela,Upala,Upala,51.58162143714281,2017
21302,Alajuela,Upala,Aguas Claras,49.88259352420569,2017
21303,Alajuela,Upala,San José (Pizote),36.81272396696061,2017
21304,Alajuela,Upala,Bijagua,55.42235226571782,2017
21305,Alajuela,Upala,Delicias,41.99426802558104,2017
21306,Alajuela,Upala,Dos Ríos,46.68773743839639,2017
21307,Alajuela,Upala,Yolillal,42.961437175483184,2017
21308,Alajuela,Upala,Canalete,47.74169073160404,2017
21401,Alajuela,Los Chiles,Los Chiles,45.38568454290803,2017
21402,Alajuela,Los Chiles,Caño Negro,45.4546435570471,2017
21403,Alajuela,Los Chiles,El Amparo,40.71316364794185,2017
21404,Alajuela,Los Chiles,San Jorge,44.52798606920185,2017
21501,Alajuela,Guatuso,San Rafael,45.669884054943424,2017
21502,Alajuela,Guatuso,Buenavista,38.30008549057372,2017
21503,Alajuela,Guatuso,Cote,52.40159574546408,2017
21504,Alajuela,Guatuso,Katira,52.27532473055122,2017
21601 (antes 20306),NA,NA,Río Cuarto,44.75249794721272,2017
30101,Cartago,Cartago,Oriental,86.2328422122773,2017
30102,Cartago,Cartago,Occidental,82.05478218126476,2017
30103,Cartago,Cartago,Carmen,68.36115335633082,2017
30104,Cartago,Cartago,San Nicolás,69.35749905085137,2017
30105,Cartago,Cartago,Aguacaliente (SanFrancisco),68.25018901466086,2017
30106,Cartago,Cartago,Guadalupe (Arenilla),77.56115225238005,2017
30107,Cartago,Cartago,Corralillo,70.94008046286793,2017
30108,Cartago,Cartago,Tierra Blanca,71.86633953713674,2017
30109,Cartago,Cartago,Dulce Nombre,80.42250931709938,2017
30110,Cartago,Cartago,Llano Grande,62.2602285887869,2017
30111,Cartago,Cartago,Quebradilla,62.07674181829087,2017
30201,Cartago,Paraíso,Paraíso,73.86722316032646,2017
30202,Cartago,Paraíso,Santiago,55.23265582333421,2017
30203,Cartago,Paraíso,Orosi,57.438581478077445,2017
30204,Cartago,Paraíso,Cachí,65.52908047911211,2017
30205,Cartago,Paraíso,Llanos de Santa Lucía,64.4313356306672,2017
30301,Cartago,La Unión,Tres Ríos,88.01370229515753,2017
30302,Cartago,La Unión,San Diego,67.28558370343734,2017
30303,Cartago,La Unión,San Juan,96.94202784479072,2017
30304,Cartago,La Unión,San Rafael,67.95261545952258,2017
30305,Cartago,La Unión,Concepción,74.65923044586798,2017
30306,Cartago,La Unión,Dulce Nombre,69.60612465801279,2017
30307,Cartago,La Unión,San Ramón,79.189277913999,2017
30308,Cartago,La Unión,Río Azul,60.03848876300667,2017
30401,Cartago,Jiménez,Juan Viñas,69.42971088691048,2017
30402,Cartago,Jiménez,Tucurrique,57.23145315999286,2017
30403,Cartago,Jiménez,Pejibaye,56.273460837136305,2017
30501,Cartago,Turrialba,Turrialba,71.44153232307197,2017
30502,Cartago,Turrialba,La Suiza,55.39555847323123,2017
30503,Cartago,Turrialba,Peralta,49.10077709694842,2017
30504,Cartago,Turrialba,Santa Cruz,46.86724155903233,2017
30505,Cartago,Turrialba,Santa Teresita,54.17121730314107,2017
30506,Cartago,Turrialba,Pavones,60.39187905119226,2017
30507,Cartago,Turrialba,Tuis,51.392321999073964,2017
30508,Cartago,Turrialba,Tayutic,49.03438358796353,2017
30509,Cartago,Turrialba,Santa Rosa,62.361623964297785,2017
30510,Cartago,Turrialba,Tres Equis,45.58176092322442,2017
30511,Cartago,Turrialba,La Isabel,56.040233845058175,2017
30512,Cartago,Turrialba,Chirripó,0,2017
30601,Cartago,Alvarado,Pacayas,65.73208727346469,2017
30602,Cartago,Alvarado,Cervantes,73.21096369424566,2017
30603,Cartago,Alvarado,Capellades,69.51331996748165,2017
30701,Cartago,Oreamuno,San Rafael,72.70960573083903,2017
30702,Cartago,Oreamuno,Cot,60.170708349485025,2017
30703,Cartago,Oreamuno,Potrero Cerrado,56.25394372145893,2017
30704,Cartago,Oreamuno,Cipreses,57.64994615534952,2017
30705,Cartago,Oreamuno,Santa Rosa,59.571590062566656,2017
30801,Cartago,El Guarco,Tejar,76.15579766884089,2017
30802,Cartago,El Guarco,San Isidro,52.4010831937392,2017
30803,Cartago,El Guarco,Tobosi,69.05703253581582,2017
30804,Cartago,El Guarco,Patio de Agua,51.47189269105758,2017
40101,Heredia,Heredia,Heredia,88.16337484567045,2017
40102,Heredia,Heredia,Mercedes,90.15117660200241,2017
40103,Heredia,Heredia,San Francisco,74.93702544841919,2017
40104,Heredia,Heredia,Ulloa,80.51619586185598,2017
40105,Heredia,Heredia,Vara Blanca,50.43450364761431,2017
40201,Heredia,Barva,Barva,83.66217630313835,2017
40202,Heredia,Barva,San Pedro,70.78655151396113,2017
40203,Heredia,Barva,San Pablo,76.8847251362643,2017
40204,Heredia,Barva,San Roque,82.64617748418915,2017
