dta,provincia,canton,distrito,ids,version
40205,Heredia,Barva,Santa Lucía,88.07109999633543,2017
40206,Heredia,Barva,San José de la Montaña,70.27259082795213,2017
40301,Heredia,Santo Domingo,Santo Domingo,83.4987587363409,2017
40302,Heredia,Santo Domingo,San Vicente,87.28441510127205,2017
40303,Heredia,Santo Domingo,San Miguel,81.29423255845161,2017
40304,Heredia,Santo Domingo,Paracito,71.26938165795615,2017
40305,Heredia,Santo Domingo,Santo Tomás,88.77802341219588,2017
40306,Heredia,Santo Domingo,Santa Rosa,77.15613319579512,2017
40307,Heredia,Santo Domingo,Tures,70.8231728158669,2017
40308,Heredia,Santo Domingo,Pará,74.76444657977501,2017
40401,Heredia,Santa Bárbara,Santa Bárbara,88.02763711232281,2017
40402,Heredia,Santa Bárbara,San Pedro,75.7267681837621,2017
40403,Heredia,Santa Bárbara,San Juan,81.4502510103895,2017
40404,Heredia,Santa Bárbara,Jesús,74.08384858154562,2017
40405,Heredia,Santa Bárbara,Santo Domingo,69.33039129597397,2017
40406,Heredia,Santa Bárbara,Purabá,73.99891375531192,2017
40501,Heredia,San Rafael,San Rafael,83.20307699805002,2017
40502,Heredia,San Rafael,San Josecito,72.60983566228373,2017
40503,Heredia,San Rafael,Santiago,82.95629505385882,2017
40504,Heredia,San Rafael,Ángeles,81.80887769594936,2017
40505,Heredia,San Rafael,Concepción,78.73085975895222,2017
40601,Heredia,San Isidro,San Isidro,94.1386594393737,2017
40602,Heredia,San Isidro,San José,82.23282669612763,2017
40603,Heredia,San Isidro,Concepción,78.60023162270316,2017
40604,Heredia,San Isidro,San Francisco,77.1393945042793,2017
40701,Heredia,Belén,San Antonio,84.78296503704088,2017
40702,Heredia,Belén,Ribera,84.6104620369456,2017
40703,Heredia,Belén,Asunción,96.94578236290224,2017
40801,Heredia,Flores,San Joaquín,88.69195791394381,2017
40802,Heredia,Flores,Barrantes,92.4620796859705,2017
40803,Heredia,Flores,Llorente,79.5906878901424,2017
40901,Heredia,San Pablo,San Pablo,88.48106927362247,2017
40902,Heredia,San Pablo,Rincón de Sabanilla,86.89077074144397,2017
41001,Heredia,Sarapiquí,Puerto Viejo,36.67161139168848,2017
41002,Heredia,Sarapiquí,La Virgen,47.56555731764419,2017
41003,Heredia,Sarapiquí,Horquetas,50.36786503994571,2017
41004,Heredia,Sarapiquí,Llanuras del Gaspar,19.27134480263579,2017
41005,Heredia,Sarapiquí,Cureña,8.551620881491123,2017
50101,Guanacaste,Liberia,Liberia,68.0593215577172,2017
50102,Guanacaste,Liberia,Cañas Dulces,63.06544856934116,2017
50103,Guanacaste,Liberia,Mayorga,45.07636722974339,2017
50104,Guanacaste,Liberia,Nacascolo,55.09464185844245,2017
50105,Guanacaste,Liberia,Curubandé,55.32527810834781,2017
50201,Guanacaste,Nicoya,Nicoya,63.012004170753286,2017
50202,Guanacaste,Nicoya,Mansión,59.22476468285319,2017
50203,Guanacaste,Nicoya,San Antonio,55.9405108420469,2017
50204,Guanacaste,Nicoya,Quebrada Honda,50.60332084966714,2017
50205,Guanacaste,Nicoya,Sámara,53.804818240993804,2017
50206,Guanacaste,Nicoya,Nosara,68.35922066667727,2017
50207,Guanacaste,Nicoya,Belén de Nosarita,45.92096618878643,2017
50301,Guanacaste,Santa Cruz,Santa Cruz,66.87424613368051,2017
50302,Guanacaste,Santa Cruz,Bolsón,63.84671260882613,2017
50303,Guanacaste,Santa Cruz,Veintisiete de Abril,59.760936624199644,2017
50304,Guanacaste,Santa Cruz,Tempate,67.71339509761593,2017
50305,Guanacaste,Santa Cruz,Cartagena,76.08240647046921,2017
50306,Guanacaste,Santa Cruz,Cuajiniquil,52.216095915187665,2017
50307,Guanacaste,Santa Cruz,Diriá,63.823974107338074,2017
50308,Guanacaste,Santa Cruz,Cabo Velas,63.406967683126084,2017
50309,Guanacaste,Santa Cruz,Tamarindo,71.70045732663743,2017
50401,Guanacaste,Bagaces,Bagaces,58.137120150872576,2017
50402,Guanacaste,Bagaces,Fortuna,56.66045072532676,2017
50403,Guanacaste,Bagaces,Mogote,58.4616792818957,2017
50404,Guanacaste,Bagaces,Río Naranjo,61.374954549651065,2017
50501,Guanacaste,Carrillo,Filadelfia,72.86591455592662,2017
50502,Guanacaste,Carrillo,Palmira,72.80839170851787,2017
50503,Guanacaste,Carrillo,Sardinal,80.6319199422646,2017
50504,Guanacaste,Carrillo,Belén,59.36420063343459,2017
50601,Guanacaste,Cañas,Cañas,64.60028004944576,2017
50602,Guanacaste,Cañas,Palmira,40.13881838224928,2017
50603,Guanacaste,Cañas,San Miguel,46.06331776622653,2017
50604,Guanacaste,Cañas,Bebedero,51.31604247415107,2017
50605,Guanacaste,Cañas,Porozal,27.45667653165998,2017
50701,Guanacaste,Abangares,Juntas,56.39702676370973,2017
50702,Guanacaste,Abangares,Sierra,51.376001515531044,2017
50703,Guanacaste,Abangares,San Juan,57.90952422654723,2017
50704,Guanacaste,Abangares,Colorado,62.728270635120566,2017
50801,Guanacaste,Tilarán,Tilarán,77.27496378976468,2017
50802,Guanacaste,Tilarán,Quebrada Grande,52.744063803978655,2017
50803,Guanacaste,Tilarán,Tronadora,66.1107603695305,2017
50804,Guanacaste,Tilarán,Santa Rosa,58.83428571759162,2017
50805,Guanacaste,Tilarán,Líbano,51.77149013166847,2017
50806,Guanacaste,Tilarán,Tierras Morenas,60.19806074299532,2017
50807,Guanacaste,Tilarán,Arenal,59.91219006965417,2017
50901,Guanacaste,Nandayure,Carmona,72.96495217342697,2017
50902,Guanacaste,Nandayure,Santa Rita,48.405476865958505,2017
50903,Guanacaste,Nandayure,Zapotal,54.549831961560656,2017
50904,Guanacaste,Nandayure,San Pablo,56.94753445158941,2017
50905,Guanacaste,Nandayure,Porvenir,51.01114898046259,2017
50906,Guanacaste,Nandayure,Bejuco,50.036024483896725,2017
51001,Guanacaste,La Cruz,La Cruz,57.38892402495108,2017
51002,Guanacaste,La Cruz,Santa Cecilia,38.713729365454206,2017
51003,Guanacaste,La Cruz,Garita,42.62712386941958,2017
51004,Guanacaste,La Cruz,Santa Elena,54.78765615080242,2017
51101,Guanacaste,Hojancha,Hojancha,69.30346095378084,2017
51102,Guanacaste,Hojancha,Monte Romo,61.15038981073666,2017
51103,Guanacaste,Hojancha,Puerto Carrillo,57.230457545090864,2017
51104,Guanacaste,Hojancha,Huacas,69.36695564523797,2017
51105,Guanacaste,Hojancha,Matambú,57.230457545090864,2017
60101,Puntarenas,Puntarenas,Puntarenas,70.05709345290057,2017
60102,Puntarenas,Puntarenas,Pitahaya,52.78362587698171,2017
60103,Puntarenas,Puntarenas,Chomes,43.60214309134995,2017
60104,Puntarenas,Puntarenas,Lepanto,50.18188344814671,2017
60105,Puntarenas,Puntarenas,Paquera,55.97428245527095,2017
60106,Puntarenas,Puntarenas,Manzanillo,50.849300639346886,2017
60107,Puntarenas,Puntarenas,Guacimal,46.41303367162669,2017
60108,Puntarenas,Puntarenas,Barranca,59.716340361071254,2017
60109,Puntarenas,Puntarenas,Monteverde,65.91815203551901,2017
60111,Puntarenas,Puntarenas,Cóbano,56.25630773444129,2017
60112,Puntarenas,Puntarenas,Chacarita,63.13320232516253,2017
60113,Puntarenas,Puntarenas,Chira,42.19567489955807,2017
60114,Puntarenas,Puntarenas,Acapulco,43.624518661953644,2017
60115,Puntarenas,Puntarenas,El Roble,72.68354421467211,2017
60116,Puntarenas,Puntarenas,Arancibia,47.798524137114846,2017
60201,Puntarenas,Esparza,Espíritu Santo,71.9512461418119,2017
60202,Puntarenas,Esparza,San Juan Grande,57.963681445996244,2017
60203,Puntarenas,Esparza,Macacona,74.92652648179174,2017
60204,Puntarenas,Esparza,San Rafael,62.7693934137119,2017
60205,Puntarenas,Esparza,San Jerónimo,62.02180662908787,2017
60206,Puntarenas,Esparza,Caldera,69.58207549665732,2017
60301,Puntarenas,Buenos Aires,Buenos Aires,49.88284487227697,2017
60302,Puntarenas,Buenos Aires,Volcán,46.309978353523604,2017
60303,Puntarenas,Buenos Aires,Potrero Grande,34.038135972644966,2017
60304,Puntarenas,Buenos Aires,Boruca,37.22121561441157,2017
60305,Puntarenas,Buenos Aires,Pilas,38.42945754328692,2017
60306,Puntarenas,Buenos Aires,Colinas,33.251679455576976,2017
60307,Puntarenas,Buenos Aires,Chánguena,36.028710108775734,2017
60308,Puntarenas,Buenos Aires,Biolley,43.59503474143453,2017
60309,Puntarenas,Buenos Aires,Brunka,50.88799880651207,2017
60401,Puntarenas,Montes de Oro,Miramar,72.22400759070146,2017
60402,Puntarenas,Montes de Oro,Unión,53.83250492909079,2017
60403,Puntarenas,Montes de Oro,San Isidro,65.35030365021129,2017
60501,Puntarenas,Osa,Puerto Cortés,61.25734408413964,2017
60502,Puntarenas,Osa,Palmar,53.17165861920753,2017
60503,Puntarenas,Osa,Sierpe,34.53707299171162,2017
60504,Puntarenas,Osa,Bahía Ballena,50.157036676209366,2017
60505,Puntarenas,Osa,Piedras Blancas,40.707108344360506,2017
60506,Puntarenas,Osa,Bahía Drake,42.6803596132456,2017
60601,Puntarenas,Quepos,Quepos,64.45985171923749,2017
60602,Puntarenas,Quepos,Savegre,51.366389591033666,2017
60603,Puntarenas,Quepos,Naranjito,60.32073090593456,2017
60701,Puntarenas,Golfito,Golfito,53.21039953405505,2017
60702,Puntarenas,Golfito,Puerto Jiménez,43.077926519901446,2017
60703,Puntarenas,Golfito,Guaycará,49.60251927340698,2017
60704,Puntarenas,Golfito,Pavón,32.9106267111346,2017
60801,Puntarenas,Coto Brus,San Vito,61.91180295406091,2017
60802,Puntarenas,Coto Brus,Sabalito,47.794592290256105,2017
60803,Puntarenas,Coto Brus,Aguabuena,52.458542985313336,2017
60804,Puntarenas,Coto Brus,Limoncito,36.30134989384993,2017
60805,Puntarenas,Coto Brus,Pittier,32.487068207026866,2017
60806,Puntarenas,Coto Brus,Gutiérrez Brown,41.609078776404125,2017
60901,Puntarenas,Parrita,Parrita,53.68829027560186,2017
61001,Puntarenas,Corredores,Corredor,49.1281054551929,2017
61002,Puntarenas,Corredores,La Cuesta,52.35137298073366,2017
61003,Puntarenas,Corredores,Canoas,43.96154625263636,2017
61004,Puntarenas,Corredores,Laurel,45.15259375203217,2017
61101,Puntarenas,Garabito,Jacó,70.21950870471825,2017
61102,Puntarenas,Garabito,Tárcoles,56.20763313684578,2017
70101,Limón,Limón,Limón,64.7602048396834,2017
70102,Limón,Limón,Valle La Estrella,28.6737689337265,2017
70103,Limón,Limón,Río Blanco,46.76422170116263,2017
70104,Limón,Limón,Matama,48.918422090868525,2017
70201,Limón,Pococí,Guápiles,67.85960583990472,2017
70202,Limón,Pococí,Jiménez,62.756979139272794,2017
70203,Limón,Pococí,Rita,43.6768601115912,2017
70204,Limón,Pococí,Roxana,44.979432805205015,2017
70205,Limón,Pococí,Cariari,47.921470469937,2017
70206,Limón,Pococí,Colorado,28.875538813180356,2017
70207,Limón,Pococí,Colonia,65.7243235909218,2017
70301,Limón,Siquirres,Siquirres,53.23365570613,2017
70302,Limón,Siquirres,Pacuarito,40.1628876359073,2017
70303,Limón,Siquirres,Florida,49.77941042044513,2017
70304,Limón,Siquirres,Germania,46.158839195982196,2017
70305,Limón,Siquirres,Cairo,39.481780908611526,2017
70306,Limón,Siquirres,Alegría,55.044484592417064,2017
70401,Limón,Talamanca,Bratsi,34.795574750998256,2017
70402,Limón,Talamanca,Sixaola,35.39658604823982,2017
70403,Limón,Talamanca,Cahuita,46.173702619151726,2017
70404,Limón,Talamanca,Telire,16.16207862811166,2017
70501,Limón,Matina,Matina,45.7360128413495,2017
70502,Limón,Matina,Batán,50.725347463711515,2017
70503,Limón,Matina,Carrandi,46.83797847434047,2017
70601,Limón,Guácimo,Guácimo,55.456778769564686,2017
70602,Limón,Guácimo,Mercedes,56.801297896402694,2017
40703,Heredia,Belén,La Asunción,100,2023
10201,San José,Escazú,Escazú,97.63696558568084,2023
10901,San José,Santa Ana,Santa Ana,97.3662748999471,2023
11803,San José,Curridabat,Sánchez,95.72687060678486,2023
40801,Heredia,Flores,San Joaquín,94.19234044940235,2023
40802,Heredia,Flores,Barrantes,94.03343841733589,2023
40201,Heredia,Barva,Barva,93.47463426515115,2023
40301,Heredia,Santo Domingo,Santo Domingo,93.07334680238606,2023
30303,Cartago,La Unión,San Juan,92.2761728244485,2023
20501,Alajuela,Atenas,Atenas,91.93620727208808,2023
30301,Cartago,La Unión,Tres Ríos,91.86477628414441,2023
10203,San José,Escazú,San Rafael,91.86021154582703,2023
20701,Alajuela,Palmares,Palmares,91.5815991878624,2023
10903,San José,Santa Ana,Pozos,91.55826898014371,2023
40302,Heredia,Santo Domingo,San Vicente,91.11351458629889,2023
40601,Heredia,San Isidro,San Isidro,90.42729695871697,2023
40102,Heredia,Heredia,Mercedes,90.02286988374681,2023
30101,Cartago,Cartago,Oriental,89.86620262570986,2023
40501,Heredia,San Rafael,San Rafael,89.03548172631315,2023
40702,Heredia,Belén,La Ribera,88.67825792761012,2023
40204,Heredia,Barva,San Roque,88.38344169100861,2023
40205,Heredia,Barva,Santa Lucía,88.18027299087072,2023
40505,Heredia,San Rafael,Concepción,88.08952881274715,2023
10906,San José,Santa Ana,Brasil,88.01815602879539,2023
11502,San José,Montes de Oca,Sabanilla,87.37739771360937,2023
10904,San José,Santa Ana,Uruca,87.3546954858285,2023
40304,Heredia,Santo Domingo,Paracito,86.9147340511202,2023
10905,San José,Santa Ana,Piedades,86.80698654798037,2023
30109,Cartago,Cartago,Dulce Nombre,86.7892045544905,2023
11401,San José,Moravia,San Vicente,86.76918853822838,2023
40901,Heredia,San Pablo,San Pablo,86.76072566274412,2023
30102,Cartago,Cartago,Occidental,86.60355031207115,2023
40305,Heredia,Santo Domingo,Santo Tomás,86.35879247958464,2023
21101,Alajuela,Zarcero,Zarcero,86.27814918180141,2023
40504,Heredia,San Rafael,Ángeles,86.23915972496253,2023
10701,San José,Mora,Colón,86.03243823889368,2023
10312,San José,Desamparados,Gravilias,86.01946959197078,2023
20801,Alajuela,Poás,San Pedro,85.79472544408236,2023
11102,San José,Vázquez de Coronado,San Rafael,85.76526958928757,2023
40101,Heredia,Heredia,Heredia,85.68638895668887,2023
20503,Alajuela,Atenas,Mercedes,85.13183409674483,2023
40602,Heredia,San Isidro,San José,85.1019286141744,2023
10108,San José,San José,Mata Redonda,85.08978172160027,2023
10305,San José,Desamparados,San Antonio,84.81092955663365,2023
40902,Heredia,San Pablo,Rincón de Sabanilla,84.71868888652993,2023
30701,Cartago,Oreamuno,San Rafael,84.66363344272939,2023
20505,Alajuela,Atenas,Concepción,84.6256208103316,2023
11802,San José,Curridabat,Granadilla,84.50403390781375,2023
10804,San José,Goicoechea,Mata de Plátano,84.40083899762523,2023
20703,Alajuela,Palmares,Buenos Aires,84.29031521699909,2023
40603,Heredia,San Isidro,Concepción,84.21490521542263,2023
10202,San José,Escazú,San Antonio,84.21434846973723,2023
40701,Heredia,Belén,San Antonio,84.14557610682039,2023
40303,Heredia,Santo Domingo,San Miguel,84.14122202955167,2023
40308,Heredia,Santo Domingo,Pará,84.12881579166164,2023
40803,Heredia,Flores,Llorente,83.94061533366859,2023
30201,Cartago,Paraíso,Paraíso,83.89285949207084,2023
30801,Cartago,El Guarco,El Tejar,83.58563643794888,2023
40604,Heredia,San Isidro,San Francisco,83.56515760475666,2023
20301,Alajuela,Grecia,Grecia,83.47206599587517,2023
11301,San José,Tibás,San Juan,83.39477751565764,2023
10802,San José,Goicoechea,San Francisco,83.37066509415008,2023
11801,San José,Curridabat,Curridabat,83.34653034496657,2023
20201,Alajuela,San Ramón,San Ramón,83.28468088950733,2023
30108,Cartago,Cartago,Tierra Blanca,83.09767267523529,2023
11101,San José,Vázquez de Coronado,San Isidro,83.02865729015245,2023
30307,Cartago,La Unión,San Ramón,82.9148803145635,2023
20702,Alajuela,Palmares,Zaragoza,82.58970953625119,2023
11303,San José,Tibás,Anselmo Llorente,82.58319716338133,2023
40403,Heredia,Santa Bárbara,San Juan,82.43424509321976,2023
11104,San José,Vázquez de Coronado,Patalillo,82.25476845472981,2023
11501,San José,Montes de Oca,San Pedro,81.98602009012008,2023
10801,San José,Goicoechea,Guadalupe,81.9652782400157,2023
40104,Heredia,Heredia,Ulloa,81.95130017832807,2023
40503,Heredia,San Rafael,Santiago,81.77278745119825,2023
30305,Cartago,La Unión,Concepción,81.38970326301929,2023
10310,San José,Desamparados,Damas,81.19995691785311,2023
11001,San José,Alajuelita,Alajuelita,81.1530478414011,2023
40401,Heredia,Santa Bárbara,Santa Bárbara,80.8447842946569,2023
40203,Heredia,Barva,San Pablo,80.70707589454594,2023
11504,San José,Montes de Oca,San Rafael,80.68955690460956,2023
10106,San José,San José,San Francisco de Dos Ríos,80.64263000459063,2023
20507,Alajuela,Atenas,Santa Eulalia,80.57656415453384,2023
11602,San José,Turrubares,San Pedro,80.40817675703232,2023
20101,Alajuela,Alajuela,Alajuela,80.18813784047974,2023
60203,Puntarenas,Esparza,Macacona,80.13590329909553,2023
10101,San José,San José,Carmen,79.96538726743444,2023
11201,San José,Acosta,San Ignacio,79.85040398979896,2023
10301,San José,Desamparados,Desamparados,79.78647970587127,2023
11103,San José,Vázquez de Coronado,Dulce Nombre de Jesús,79.61076402792946,2023
20803,Alajuela,Poás,San Rafael,79.5126565279962,2023
40502,Heredia,San Rafael,San Josecito,79.38181395726748,2023
11403,San José,Moravia,La Trinidad,79.09644256093947,2023
11402,San José,Moravia,San Jerónimo,79.06652820702342,2023
40306,Heredia,Santo Domingo,Santa Rosa,78.75332262880926,2023
20706,Alajuela,Palmares,Esquipulas,78.72670385612459,2023
10803,San José,Goicoechea,Calle Blancos,78.71475801217423,2023
10105,San José,San José,Zapote,78.67181292256247,2023
20502,Alajuela,Atenas,Jesús,78.46026761925273,2023
10401,San José,Puriscal,Santiago,78.45201162140727,2023
10601,San José,Aserrí,Aserrí,78.29711698344488,2023
40206,Heredia,Barva,San José de la Montaña,78.08715112262362,2023
30104,Cartago,Cartago,San Nicolás,78.01895857295865,2023
40307,Heredia,Santo Domingo,Tures,77.76843089100973,2023
10702,San José,Mora,Guayabo,77.67664156266285,2023
40103,Heredia,Heredia,San Francisco,77.51763240514352,2023
30105,Cartago,Cartago,Aguacaliente o San Francisco,77.47465707567916,2023
40406,Heredia,Santa Bárbara,Purabá,77.44602827228512,2023
20601,Alajuela,Naranjo,Naranjo,77.41527656785193,2023
10311,San José,Desamparados,San Rafael Abajo,77.39773659071723,2023
10407,San José,Puriscal,Desamparaditos,77.37508287421394,2023
20707,Alajuela,Palmares,La Granja,77.3274509803405,2023
30306,Cartago,La Unión,Dulce Nombre,77.30174090547716,2023
10403,San José,Puriscal,Barbacoas,77.12633677944238,2023
30603,Cartago,Alvarado,Capellades,77.08472601755949,2023
10805,San José,Goicoechea,Ipís,77.07039332994417,2023
40202,Heredia,Barva,San Pedro,76.98708841628745,2023
30106,Cartago,Cartago,Guadalupe o Arenilla,76.95693114174776,2023
11002,San José,Alajuelita,San Josecito,76.93828383921024,2023
30103,Cartago,Cartago,Carmen,76.7991320799202,2023
50503,Guanacaste,Carrillo,Sardinal,76.78301206590999,2023
10304,San José,Desamparados,San Rafael Arriba,76.7736232315776,2023
10902,San José,Santa Ana,Salitral,76.69918600254425,2023
20105,Alajuela,Alajuela,Guácima,76.22918564618712,2023
11305,San José,Tibás,Colima,76.16203612149167,2023
10110,San José,San José,Hatillo,76.01069588453508,2023
20113,Alajuela,Alajuela,Garita,75.96702315423215,2023
20304,Alajuela,Grecia,San Roque,75.95469090336606,2023
21107,Alajuela,Zarcero,Brisas,75.79006707528474,2023
20901,Alajuela,Orotina,Orotina,75.7452520821835,2023
30204,Cartago,Paraíso,Cachí,75.53899429319328,2023
50901,Guanacaste,Nandayure,Carmona,75.51737771771698,2023
30304,Cartago,La Unión,San Rafael,75.42337645560818,2023
40404,Heredia,Santa Bárbara,Jesús,75.39291858799069,2023
30702,Cartago,Oreamuno,Cot,75.29054409670745,2023
30205,Cartago,Paraíso,Llanos de Santa Lucía,75.21008888579571,2023
20802,Alajuela,Poás,San Juan,75.16679767077103,2023
30111,Cartago,Cartago,Quebradilla,75.10919285846796,2023
21001,Alajuela,San Carlos,Quesada,75.05237722767332,2023
50502,Guanacaste,Carrillo,Palmira,75.03397909885278,2023
20308,Alajuela,Grecia,Bolivar,74.9942995251591,2023
40405,Heredia,Santa Bárbara,Santo Domingo,74.91292171140624,2023
11503,San José,Montes de Oca,Mercedes,74.90436423205882,2023
21201,Alajuela,Sarchí,Sarchí Norte,74.90355426753891,2023
30803,Cartago,El Guarco,Tobosi,74.87793105820118,2023
30107,Cartago,Cartago,Corralillo,74.86905514882721,2023
30705,Cartago,Oreamuno,Santa Rosa,74.79855077382149,2023
30601,Cartago,Alvarado,Pacayas,74.79123484387817,2023
21105,Alajuela,Zarcero,Palmira,74.7444242754157,2023
20111,Alajuela,Alajuela,Turrúcares,74.58459448540316,2023
20104,Alajuela,Alajuela,San Antonio,74.5841768437836,2023
20302,Alajuela,Grecia,San Isidro,74.52094473376569,2023
